loss,acc,val_loss,val_acc
0.05000131958513521,0.09786245226860046,0.025860503315925598,0.029405593872070312
0.04400717993848957,0.04130233824253082,0.024963263422250748,0.023591995239257812
0.04160530048829969,0.04188735783100128,0.02031298354268074,0.02611541748046875
0.03820963801263133,0.039418935775756836,0.018369561061263084,0.017894744873046875
0.03535672040015925,0.039294108748435974,0.027079589664936066,0.026308059692382812
0.03175969856965821,0.03867153823375702,0.013547015376389027,0.026170730590820312
0.03214769447367871,0.0404939204454422,0.014899819158017635,0.024984359741210938
0.028385950266965665,0.0368792861700058,0.010237232781946659,0.014039993286132812
0.029862946292269044,0.03812052309513092,0.012829605489969254,0.029714584350585938
0.028315359602856915,0.038249701261520386,0.018888752907514572,0.03404045104980469
0.0284492316422984,0.03827337920665741,0.023113247007131577,0.025358200073242188
0.026579633333312813,0.037692874670028687,0.019348934292793274,0.0396881103515625
0.027825888424558798,0.03844656050205231,0.024837452918291092,0.031179428100585938
0.026616199433192378,0.039059653878211975,0.006007725838571787,0.017847061157226562
0.0265883243882854,0.0387289822101593,0.029900096356868744,0.027099609375
0.026042174169560894,0.03752081096172333,0.00938530545681715,0.035236358642578125
0.02510120909937541,0.03805355727672577,0.014582283794879913,0.024662017822265625
0.025396004428330343,0.0386982262134552,0.02395785041153431,0.024557113647460938
0.028234330835402943,0.036798685789108276,0.031492285430431366,0.026355743408203125
0.025200319760187995,0.03832462430000305,0.018030688166618347,0.028200149536132812
0.024781149204500252,0.039772406220436096,0.006987004075199366,0.02556610107421875
0.021825904137585894,0.03713122010231018,0.007774370722472668,0.026201248168945312
0.023321093958657002,0.037655964493751526,0.020976977422833443,0.027256011962890625
0.024066325368039543,0.04080386459827423,0.008137833327054977,0.027069091796875
0.0256757677270798,0.03960390388965607,0.0043015857227146626,0.015150070190429688
0.02470834957784973,0.03768540918827057,0.003552647540345788,0.015720367431640625
0.022924627191969194,0.037682339549064636,0.005346760153770447,0.017910003662109375
0.023859482131229015,0.03989671170711517,0.026607612147927284,0.02626800537109375
0.024114252730214503,0.039081498980522156,0.018326183781027794,0.0112457275390625
0.02413700048418832,0.0384758859872818,0.008643530309200287,0.029476165771484375
0.023145591589127434,0.0392027348279953,0.00524804275482893,0.024318695068359375
0.024070372062851675,0.03906525671482086,0.010240760631859303,0.0149383544921875
0.02389699066770845,0.038225799798965454,0.004083918407559395,0.01474761962890625
0.02260170010958973,0.03894977271556854,0.023305026814341545,0.02093505859375
0.023548960973130306,0.03924615681171417,0.011304696090519428,0.032657623291015625
0.02115310469889664,0.035684987902641296,0.01199635211378336,0.013210296630859375
0.023435579823853914,0.03754313290119171,0.006912030279636383,0.023923873901367188
0.02446901734219864,0.038071468472480774,0.013122017495334148,0.029407501220703125
0.022885269809194142,0.03738678991794586,0.019407780840992928,0.021718978881835938
0.021666788459697273,0.03744684159755707,0.02328670024871826,0.01688385009765625
0.023073015549016418,0.037997856736183167,0.006221722811460495,0.028547286987304688
0.02243192892819934,0.03730228543281555,0.01404458936303854,0.024349212646484375
0.023180218322522705,0.03870750963687897,0.027401573956012726,0.027189254760742188
0.023013878326310078,0.038173139095306396,0.018383368849754333,0.017490386962890625
0.024191128948586993,0.03914548456668854,0.019505653530359268,0.021280288696289062
0.023770626001351047,0.03908878564834595,0.01044206228107214,0.04815864562988281
0.02339251013836474,0.03941977024078369,0.016158783808350563,0.025381088256835938
0.02305572451041371,0.03783446550369263,0.004010551609098911,0.019044876098632812
0.022637690486590145,0.03771144151687622,0.013376382179558277,0.036922454833984375
0.022761098469345598,0.037539154291152954,0.011509140953421593,0.0174560546875
0.02256023442168953,0.03633011877536774,0.033625707030296326,0.025655746459960938
0.02446094108381658,0.039850831031799316,0.009098842740058899,0.026155471801757812
0.02306973272061441,0.037717029452323914,0.025391148403286934,0.018177032470703125
0.022846572519483743,0.03860485553741455,0.015086784958839417,0.016183853149414062
0.022143560629046988,0.03870905935764313,0.02152499556541443,0.023420333862304688
0.023740532971714856,0.03879518806934357,0.01876363717019558,0.018121719360351562
0.024804247161227977,0.03851139545440674,0.017694002017378807,0.027856826782226562
0.02277409860107582,0.03788675367832184,0.01826394721865654,0.015672683715820312
0.023063796699716477,0.038011133670806885,0.007323393132537603,0.016324996948242188
0.02239326839116984,0.039547428488731384,0.003362661227583885,0.016397476196289062
0.022224382515560137,0.03961673378944397,0.01231459155678749,0.0240478515625
0.02249246375868097,0.03791075944900513,0.006150519475340843,0.028900146484375
0.021631865907693282,0.038205236196517944,0.016904015094041824,0.011243820190429688
0.024474336256389506,0.0393746942281723,0.0037508122622966766,0.01662445068359375
0.021751056068751495,0.037243157625198364,0.020881887525320053,0.02510833740234375
0.02185118337001768,0.03727279603481293,0.018592532724142075,0.028797149658203125
0.022836643416667357,0.03872470557689667,0.011418944224715233,0.036174774169921875
0.022623553002631525,0.03874027729034424,0.011158960871398449,0.021581649780273438
0.022445041031460278,0.03860272467136383,0.02243322879076004,0.03484153747558594
0.023365346602076897,0.03803128004074097,0.00979590229690075,0.013637542724609375
0.020470065624976996,0.038518503308296204,0.013718253001570702,0.03439521789550781
0.024061350222837063,0.03721649944782257,0.004099841695278883,0.016567230224609375
0.024069553470326355,0.03907160460948944,0.03154038265347481,0.030683517456054688
0.023999484972591745,0.03753964602947235,0.01457352563738823,0.014520645141601562
0.024386440694797784,0.039034515619277954,0.005070451647043228,0.023220062255859375
0.024109384052280802,0.03834429383277893,0.021120071411132812,0.023990631103515625
0.022795972596213687,0.03831687569618225,0.007103557698428631,0.0328521728515625
0.023117507869756082,0.03712204098701477,0.028370195999741554,0.022600173950195312
0.022865536222525407,0.03818376362323761,0.012006276287138462,0.0256500244140625
0.02232288708910346,0.03906182944774628,0.014200298115611076,0.017187118530273438
0.02202072267755284,0.036433011293411255,0.0034669889137148857,0.0140533447265625
0.02400934284014511,0.0402674674987793,0.014399731531739235,0.025819778442382812
0.022214715572772548,0.03818996250629425,0.02226376347243786,0.023410797119140625
0.02233762420655694,0.03679201006889343,0.005388180259615183,0.02581787109375
0.02302982853507274,0.03800094127655029,0.019385388121008873,0.046871185302734375
0.023066689223924186,0.03854648768901825,0.009703842923045158,0.034069061279296875
0.02270147140370682,0.038806647062301636,0.015106987208127975,0.03498268127441406
0.022294204576610355,0.03928171098232269,0.02451985515654087,0.02613067626953125
0.02339789878897136,0.03762809932231903,0.02625642530620098,0.027296066284179688
0.02181265159015311,0.03743067383766174,0.008259132504463196,0.01680755615234375
0.02395069966587471,0.03864327073097229,0.012696553952991962,0.030443191528320312
0.02230973605583131,0.040366753935813904,0.012975646182894707,0.018354415893554688
0.022752134369511623,0.03686310350894928,0.0028392483945935965,0.01195526123046875
0.024086237590381643,0.03925928473472595,0.01779271475970745,0.026775360107421875
0.023941842904605437,0.038380831480026245,0.0076084015890955925,0.023153305053710938
0.022689239027386066,0.03913417458534241,0.026922130957245827,0.039348602294921875
0.023493316752137616,0.039031729102134705,0.013808589428663254,0.026140213012695312
0.0236700187488168,0.04023817181587219,0.012078849598765373,0.0240631103515625
0.023013534668280045,0.039601221680641174,0.021561196073889732,0.016302108764648438
0.02161630096452427,0.037395939230918884,0.007597899995744228,0.02404022216796875
